1.223060000000000036e+00 2.353400000000000158e+00 1.141059999999999963e+00 1.759039999999999937e+00 2.014040000000000052e+00 7.767600000000001170e-01 3.539840000000000209e-01 2.357800000000000118e+00 3.694220000000000281e-01 5.442599999999999660e-01 2.575520000000000032e-01 2.199312000000000211e-01 2.007928800000000069e-01 4.282399999999999984e+00
2.170040000000000191e+00 1.231919999999999860e+01 1.872239999999999904e+00 2.152560000000000251e+00 2.175440000000000040e+00 8.309200000000001030e-01 2.464400000000000202e-01 3.962660000000000071e-01 2.736600000000000144e-01 4.132200000000000317e-01 2.224760000000000071e-01 2.065816000000000041e-01 2.004441200000000034e-01 2.237000000000000099e+00
2.025959999999999983e+00 5.110000000000000320e+00 1.421939999999999982e+00 2.139580000000000037e+00 2.196499999999999897e+00 1.324200000000000044e+00 2.191916000000000142e-01 2.335160000000000013e-01 3.808940000000000103e-01 5.742000000000000437e-01 2.676459999999999950e-01 2.230000000000000038e-01 2.011280000000000012e-01 3.575800000000000090e+00
1.302240000000000064e+00 2.764200000000000212e+00 9.936599999999999877e-01 1.967500000000000027e+00 2.192979999999999929e+00 1.189840000000000009e+00 2.611519999999999953e-01 5.403000000000000025e-01 3.240300000000000402e-01 4.924200000000000244e-01 2.418600000000000194e-01 2.127370000000000094e-01 2.013549400000000100e-01 2.731800000000000228e+00
1.973219999999999974e+00 4.710600000000000342e+00 1.329439999999999955e+00 2.165680000000000049e+00 2.200000000000000178e+00 1.550740000000000007e+00 2.242460000000000009e-01 2.534980000000000011e-01 2.445019999999999971e-01 3.672340000000000049e-01 2.138866000000000100e-01 2.041786000000000156e-01 2.003260800000000175e-01 1.415580000000000060e+00
1.098819999999999908e+00 2.474800000000000111e+00 9.691600000000000215e-01 2.014720000000000066e+00 2.147359999999999935e+00 1.291900000000000048e+00 2.956179999999999919e-01 1.032019999999999937e+00 4.277000000000000246e-01 5.721600000000000019e-01 2.669340000000000046e-01 2.164790000000000048e-01 2.025364000000000053e-01 4.684400000000000119e+00
1.885699999999999932e+00 3.914400000000000102e+00 1.238620000000000054e+00 2.026780000000000026e+00 2.150879999999999903e+00 1.410519999999999996e+00 2.574680000000000302e-01 5.005399999999999849e-01 2.765659999999999785e-01 4.312000000000000277e-01 2.263720000000000176e-01 2.097733999999999988e-01 2.002511600000000114e-01 2.437000000000000277e+00
1.224939999999999918e+00 2.423200000000000021e+00 1.512519999999999865e+00 1.354479999999999906e+00 1.385959999999999859e+00 5.373399999999999288e-01 4.237400000000000055e-01 4.755200000000000315e+00 2.320020000000000138e-01 3.224759999999999849e-01 2.074722000000000233e-01 2.017572200000000149e-01 2.002056800000000247e-01 1.501600000000000046e+00
1.845359999999999889e+00 3.531400000000000095e+00 1.398179999999999978e+00 1.889859999999999873e+00 1.912279999999999980e+00 8.411200000000000898e-01 2.976060000000000372e-01 1.066959999999999908e+00 3.585639999999999938e-01 5.714200000000000390e-01 2.666760000000000241e-01 2.270460000000000256e-01 2.005500400000000127e-01 3.275400000000000311e+00
8.650800000000000711e-01 2.441600000000000215e+00 7.494600000000000151e-01 2.072500000000000231e+00 2.189480000000000093e+00 1.196720000000000006e+00 2.487880000000000091e-01 4.165999999999999703e-01 4.161799999999999944e-01 5.376400000000000068e-01 2.554180000000000339e-01 2.119616000000000000e-01 2.024670000000000081e-01 5.173200000000000465e+00
1.416059999999999874e+00 2.329200000000000159e+00 8.891999999999999904e-01 2.009739999999999860e+00 2.192979999999999929e+00 1.550340000000000051e+00 2.638300000000000090e-01 5.707599999999999341e-01 3.249000000000000221e-01 5.282200000000000228e-01 2.524500000000000077e-01 2.212040000000000117e-01 2.004592800000000175e-01 2.661399999999999988e+00
1.372739999999999849e+00 2.483800000000000008e+00 8.067800000000000527e-01 2.066100000000000048e+00 2.042100000000000026e+00 1.346459999999999990e+00 2.825640000000000374e-01 8.203199999999999381e-01 2.457720000000000182e-01 3.874079999999999746e-01 2.174081999999999959e-01 2.064582000000000084e-01 2.002088200000000096e-01 1.289619999999999989e+00
1.852039999999999909e+00 3.527400000000000091e+00 1.184879999999999933e+00 1.972399999999999931e+00 2.185960000000000125e+00 1.342719999999999914e+00 2.443040000000000211e-01 3.786120000000000041e-01 2.688880000000000159e-01 4.023999999999999799e-01 2.202759999999999996e-01 2.061416000000000082e-01 2.003302600000000100e-01 2.409400000000000208e+00
1.219279999999999919e+00 2.613400000000000389e+00 1.612360000000000015e+00 1.643499999999999961e+00 1.329820000000000002e+00 6.201799999999999535e-01 4.252799999999999914e-01 4.818599999999999994e+00 2.423620000000000219e-01 3.606120000000000436e-01 2.128154000000000157e-01 2.040646000000000126e-01 2.001316560000000189e-01 1.665479999999999849e+00
1.839839999999999920e+00 3.939599999999999991e+00 1.145739999999999981e+00 2.156579999999999941e+00 2.196499999999999897e+00 1.507060000000000066e+00 2.148282000000000247e-01 2.200080000000000091e-01 3.357800000000000229e-01 4.839999999999999858e-01 2.395300000000000207e-01 2.099820000000000020e-01 2.019339800000000129e-01 3.171400000000000219e+00
1.244240000000000013e+00 2.438200000000000145e+00 1.619759999999999867e+00 1.213559999999999972e+00 1.498240000000000016e+00 4.823999999999999955e-01 4.638400000000000301e-01 6.534800000000000608e+00 2.509560000000000124e-01 3.719280000000000364e-01 2.146712000000000065e-01 2.043586000000000014e-01 2.002970000000000028e-01 1.856179999999999941e+00
1.265660000000000007e+00 2.815600000000000325e+00 7.184999999999999165e-01 2.134539999999999882e+00 2.200000000000000178e+00 1.741299999999999848e+00 2.354900000000000049e-01 3.146240000000000148e-01 3.068199999999999816e-01 4.451800000000000201e-01 2.296120000000000105e-01 2.071846000000000243e-01 2.024716000000000016e-01 2.577200000000000379e+00
1.917939999999999978e+00 4.144599999999999618e+00 1.228679999999999994e+00 2.148140000000000160e+00 2.196499999999999897e+00 1.558400000000000007e+00 2.136784000000000183e-01 2.170258000000000187e-01 2.930360000000000187e-01 4.769599999999999951e-01 2.376320000000000099e-01 2.147796000000000149e-01 2.003090800000000005e-01 2.228000000000000203e+00
1.963439999999999852e+00 3.748000000000000220e+00 1.479479999999999906e+00 1.899799999999999933e+00 1.947359999999999980e+00 8.870800000000000907e-01 3.035520000000000440e-01 1.175799999999999956e+00 3.220600000000000129e-01 5.038000000000000256e-01 2.451080000000000203e-01 2.161626000000000103e-01 2.005007800000000173e-01 2.961000000000000298e+00
1.841259999999999897e+00 3.705799999999999983e+00 1.089159999999999906e+00 2.159279999999999866e+00 2.192979999999999929e+00 1.735400000000000054e+00 2.118558000000000108e-01 2.127908000000000022e-01 2.367500000000000160e-01 3.611739999999999950e-01 2.129045999999999994e-01 2.045426000000000188e-01 2.000829900000000161e-01 1.278079999999999883e+00
1.981679999999999886e+00 4.795799999999999841e+00 1.356300000000000061e+00 2.147780000000000022e+00 2.200000000000000178e+00 1.491959999999999953e+00 2.305420000000000247e-01 2.848860000000000281e-01 2.569219999999999837e-01 3.729540000000000077e-01 2.148456000000000254e-01 2.037664000000000142e-01 2.004869000000000234e-01 2.026140000000000274e+00
1.121960000000000068e+00 2.639800000000000146e+00 8.593399999999999928e-01 2.009180000000000188e+00 2.200000000000000178e+00 1.326579999999999870e+00 2.541220000000000145e-01 4.665600000000000303e-01 3.843119999999999870e-01 5.649800000000000377e-01 2.644600000000000284e-01 2.201520000000000143e-01 2.018192400000000108e-01 3.631200000000000205e+00
1.920979999999999910e+00 4.399399999999999977e+00 1.264000000000000012e+00 2.071600000000000108e+00 2.175440000000000040e+00 1.268599999999999950e+00 2.679880000000000040e-01 6.206400000000000805e-01 2.805079999999999796e-01 4.718400000000000372e-01 2.362800000000000178e-01 2.160452000000000206e-01 2.002028600000000103e-01 1.841180000000000039e+00
1.839139999999999997e+00 3.320000000000000284e+00 1.190260000000000096e+00 2.020719999999999850e+00 2.168420000000000236e+00 1.413819999999999855e+00 2.919539999999999913e-01 9.694599999999999884e-01 3.957880000000000287e-01 6.132999999999999563e-01 2.819079999999999919e-01 2.310420000000000251e-01 2.014382000000000117e-01 3.290399999999999991e+00
1.602300000000000058e+00 3.185000000000000053e+00 8.809599999999999653e-01 2.165240000000000276e+00 2.200000000000000178e+00 1.769460000000000033e+00 2.123021999999999965e-01 2.137724000000000013e-01 3.680999999999999828e-01 5.420400000000000773e-01 2.568360000000000087e-01 2.175450000000000161e-01 2.010571000000000164e-01 3.756400000000000183e+00
1.231539999999999857e+00 2.780400000000000205e+00 8.490800000000000569e-01 2.041599999999999859e+00 2.189480000000000093e+00 1.440339999999999954e+00 2.477580000000000060e-01 4.075600000000000334e-01 2.950019999999999865e-01 4.445600000000000107e-01 2.294640000000000013e-01 2.084258000000000222e-01 2.011389000000000093e-01 2.446400000000000130e+00
2.081160000000000121e+00 6.273200000000000109e+00 1.584959999999999924e+00 2.079039999999999999e+00 2.189480000000000093e+00 1.059579999999999966e+00 2.624380000000000046e-01 5.547600000000000309e-01 2.773820000000000174e-01 4.152000000000000135e-01 2.228900000000000048e-01 2.064312000000000091e-01 2.004963200000000056e-01 2.368600000000000261e+00
1.479379999999999917e+00 2.922400000000000109e+00 7.768999999999999240e-01 2.174760000000000026e+00 2.200000000000000178e+00 1.842500000000000027e+00 2.084635999999999989e-01 2.065186000000000244e-01 3.608919999999999906e-01 5.162599999999999412e-01 2.487880000000000091e-01 2.133012000000000241e-01 2.013525800000000032e-01 3.854800000000000004e+00
2.073420000000000041e+00 5.030199999999999783e+00 1.659599999999999964e+00 1.835860000000000047e+00 1.929819999999999869e+00 8.687800000000001077e-01 3.610780000000000101e-01 2.561000000000000387e+00 2.974440000000000417e-01 4.410200000000000231e-01 2.286279999999999979e-01 2.079966000000000037e-01 2.007443200000000039e-01 2.816600000000000215e+00
9.700200000000001044e-01 2.331200000000000383e+00 1.460839999999999916e+00 1.224459999999999882e+00 1.382460000000000022e+00 4.741000000000000214e-01 4.458400000000000141e-01 5.699600000000000222e+00 2.667460000000000386e-01 3.978140000000000009e-01 2.193758000000000097e-01 2.055744000000000182e-01 2.004285199999999989e-01 2.203000000000000291e+00
2.000739999999999963e+00 4.899799999999999933e+00 1.402499999999999858e+00 2.074260000000000215e+00 2.168420000000000236e+00 1.123439999999999994e+00 2.633199999999999985e-01 5.648400000000000087e-01 3.924699999999999855e-01 5.616200000000000081e-01 2.633159999999999945e-01 2.210000000000000020e-01 2.010164799999999974e-01 4.810400000000000453e+00
1.403599999999999959e+00 2.650800000000000267e+00 1.036699999999999955e+00 2.085380000000000233e+00 2.105259999999999909e+00 1.297420000000000018e+00 3.176700000000000079e-01 1.459980000000000055e+00 2.324039999999999995e-01 3.497660000000000213e-01 2.111522000000000121e-01 2.037594000000000072e-01 2.001425280000000140e-01 1.075380000000000003e+00
2.012620000000000076e+00 4.981200000000000294e+00 1.366719999999999935e+00 2.153659999999999908e+00 2.196499999999999897e+00 1.528379999999999850e+00 2.168038000000000187e-01 2.256960000000000077e-01 2.140192000000000205e-01 2.846940000000000026e-01 2.035802000000000167e-01 2.009177800000000180e-01 2.000565020000000249e-01 7.616400000000000947e-01
1.061800000000000077e+00 2.765000000000000124e+00 9.753799999999999137e-01 1.906819999999999959e+00 2.133340000000000014e+00 1.124079999999999968e+00 3.048060000000000214e-01 1.199580000000000091e+00 3.353760000000000074e-01 5.239599999999999813e-01 2.511320000000000219e-01 2.182084000000000246e-01 2.008617000000000041e-01 2.919200000000000017e+00
9.818599999999999550e-01 2.405000000000000249e+00 1.667019999999999946e+00 1.640439999999999898e+00 1.589480000000000004e+00 5.590800000000000214e-01 3.521440000000000126e-01 2.306400000000000006e+00 3.184259999999999868e-01 5.149399999999999533e-01 2.483940000000000037e-01 2.190816000000000152e-01 2.004946200000000123e-01 2.608400000000000052e+00
2.021800000000000264e+00 5.297600000000000087e+00 1.421200000000000019e+00 2.147759999999999891e+00 2.196499999999999897e+00 1.316359999999999975e+00 2.394400000000000139e-01 3.415500000000000203e-01 4.026399999999999979e-01 5.404400000000000315e-01 2.563159999999999883e-01 2.149228000000000249e-01 2.021948000000000079e-01 4.969400000000000261e+00
1.192679999999999962e+00 2.566400000000000237e+00 6.571000000000000174e-01 2.093739999999999934e+00 2.178939999999999877e+00 1.372260000000000035e+00 2.346540000000000015e-01 3.092759999999999954e-01 2.942120000000000291e-01 4.549600000000000311e-01 2.319840000000000235e-01 2.103462000000000109e-01 2.004773000000000249e-01 2.497800000000000242e+00
1.759639999999999871e+00 3.443000000000000060e+00 9.844399999999999817e-01 2.170240000000000169e+00 2.196499999999999897e+00 1.816319999999999935e+00 2.101974000000000065e-01 2.094628000000000045e-01 2.497500000000000275e-01 3.793720000000000425e-01 2.159588000000000063e-01 2.049327999999999983e-01 2.002935200000000027e-01 1.539499999999999869e+00
1.935100000000000042e+00 4.217999999999999972e+00 1.229279999999999928e+00 2.173820000000000086e+00 2.200000000000000178e+00 1.605539999999999967e+00 2.108878000000000141e-01 2.107874000000000136e-01 2.606960000000000388e-01 3.841260000000000230e-01 2.168088000000000237e-01 2.045082000000000011e-01 2.003970800000000052e-01 2.090899999999999981e+00
1.479300000000000059e+00 2.664600000000000080e+00 1.413259999999999961e+00 1.740739999999999954e+00 1.442099999999999937e+00 6.827000000000000846e-01 4.487600000000000477e-01 5.831000000000000405e+00 2.508759999999999879e-01 3.924300000000000010e-01 2.183445999999999998e-01 2.068416000000000143e-01 2.001031320000000169e-01 1.703880000000000061e+00
1.842700000000000005e+00 3.407000000000000028e+00 1.405000000000000027e+00 1.899619999999999864e+00 1.950879999999999947e+00 8.260799999999999255e-01 3.121579999999999910e-01 1.344719999999999915e+00 3.384780000000000011e-01 5.263800000000000701e-01 2.518799999999999928e-01 2.185836000000000168e-01 2.006426800000000177e-01 3.137199999999999989e+00
1.538119999999999932e+00 2.750199999999999978e+00 8.175399999999999334e-01 2.175400000000000222e+00 2.200000000000000178e+00 1.916320000000000023e+00 2.097198000000000118e-01 2.085974000000000161e-01 2.629759999999999875e-01 3.884819999999999940e-01 2.176064000000000054e-01 2.050674000000000108e-01 2.003811400000000131e-01 2.275600000000000289e+00
1.993439999999999879e+00 4.706800000000000317e+00 1.353779999999999983e+00 2.129760000000000097e+00 2.200000000000000178e+00 1.358119999999999994e+00 2.162844000000000155e-01 2.241319999999999979e-01 3.255560000000000120e-01 5.023999999999999577e-01 2.447020000000000028e-01 2.157106000000000023e-01 2.006238399999999977e-01 3.115000000000000213e+00
1.278819999999999846e+00 2.756000000000000227e+00 8.457200000000000273e-01 2.035860000000000003e+00 2.147359999999999935e+00 1.470899999999999874e+00 2.697680000000000078e-01 6.429400000000000670e-01 3.219339999999999979e-01 5.024800000000000377e-01 2.447239999999999971e-01 2.152778000000000191e-01 2.008790599999999982e-01 2.708200000000000163e+00
1.179340000000000055e+00 2.446400000000000130e+00 1.123499999999999943e+00 1.804279999999999884e+00 2.000000000000000000e+00 8.206800000000000761e-01 3.469240000000000101e-01 2.164400000000000102e+00 4.025000000000000244e-01 5.585200000000000164e-01 2.622659999999999991e-01 2.202040000000000108e-01 2.013626200000000199e-01 5.161599999999999966e+00
1.814559999999999951e+00 3.914000000000000146e+00 1.123939999999999939e+00 2.100239999999999885e+00 2.185960000000000125e+00 1.418259999999999854e+00 2.568860000000000032e-01 4.944800000000000306e-01 2.192774000000000112e-01 3.201900000000000301e-01 2.071968000000000143e-01 2.026904000000000206e-01 2.000336040000000037e-01 7.537599999999999856e-01
1.789900000000000047e+00 3.611200000000000188e+00 1.040820000000000078e+00 2.169540000000000024e+00 2.200000000000000178e+00 1.726339999999999986e+00 2.148972000000000104e-01 2.201960000000000028e-01 3.282540000000000457e-01 4.924200000000000244e-01 2.418580000000000174e-01 2.123098000000000207e-01 2.013057400000000108e-01 2.932400000000000340e+00
1.912199999999999900e+00 3.946000000000000174e+00 1.193079999999999918e+00 2.160940000000000083e+00 2.200000000000000178e+00 1.582600000000000007e+00 2.184578000000000075e-01 2.310020000000000129e-01 2.959220000000000184e-01 4.078000000000000513e-01 2.213620000000000032e-01 2.049246000000000123e-01 2.016140600000000116e-01 3.440600000000000325e+00
1.561379999999999990e+00 2.573200000000000376e+00 1.774899999999999922e+00 1.669919999999999849e+00 1.399999999999999911e+00 4.805800000000000072e-01 3.448940000000000339e-01 2.110479999999999912e+00 3.855399999999999938e-01 5.690200000000000813e-01 2.658460000000000267e-01 2.217040000000000122e-01 2.011876600000000181e-01 3.913600000000000190e+00
1.156300000000000106e+00 2.406400000000000095e+00 1.259959999999999969e+00 1.833080000000000043e+00 1.838600000000000012e+00 8.750599999999999490e-01 4.309399999999999897e-01 5.053600000000000314e+00 2.137180000000000191e-01 2.841420000000000057e-01 2.035336000000000090e-01 2.009512800000000099e-01 2.000288080000000024e-01 8.166400000000000325e-01
1.858479999999999910e+00 3.980600000000000360e+00 1.144959999999999978e+00 2.128700000000000259e+00 2.196499999999999897e+00 1.522000000000000020e+00 2.476720000000000033e-01 4.068200000000000149e-01 2.114721999999999991e-01 2.752680000000000127e-01 2.028285999999999978e-01 2.007379400000000036e-01 2.000265459999999995e-01 7.419800000000000839e-01
1.787779999999999925e+00 3.260600000000000165e+00 1.058740000000000014e+00 2.136039999999999939e+00 2.192979999999999929e+00 1.784179999999999877e+00 2.331320000000000059e-01 2.998979999999999979e-01 2.940599999999999881e-01 4.353799999999999892e-01 2.273220000000000240e-01 2.083624000000000032e-01 2.006969200000000009e-01 3.040000000000000036e+00
1.957260000000000000e+00 5.146799999999999820e+00 1.417959999999999887e+00 1.957379999999999898e+00 2.182460000000000289e+00 1.115159999999999929e+00 3.139880000000000448e-01 1.382379999999999942e+00 3.529419999999999780e-01 5.273799999999999599e-01 2.521900000000000253e-01 2.174964000000000064e-01 2.006869599999999976e-01 3.872600000000000264e+00
1.143899999999999917e+00 2.380200000000000315e+00 1.908179999999999987e+00 1.271959999999999980e+00 9.929799999999999738e-01 3.567520000000000135e-01 4.645400000000000085e-01 6.568000000000000504e+00 3.640140000000000042e-01 5.756399999999999295e-01 2.681479999999999975e-01 2.269740000000000091e-01 2.006571000000000049e-01 3.324600000000000222e+00
2.191019999999999968e+00 1.958299999999999841e+01 2.024659999999999904e+00 1.965119999999999978e+00 2.070180000000000131e+00 5.513399999999999412e-01 2.993900000000000450e-01 1.098920000000000119e+00 2.274420000000000053e-01 3.352979999999999849e-01 2.091111999999999971e-01 2.030126000000000153e-01 2.000887420000000139e-01 1.021079999999999988e+00
6.893000000000000238e-01 2.294000000000000039e+00 1.410220000000000029e+00 1.330479999999999885e+00 1.789479999999999960e+00 6.357599999999999918e-01 4.504400000000000071e-01 5.908000000000000362e+00 2.751900000000000457e-01 4.540000000000000147e-01 2.317480000000000095e-01 2.131740000000000024e-01 2.002159599999999984e-01 1.866199999999999859e+00
1.151299999999999990e+00 2.331200000000000383e+00 1.583439999999999959e+00 1.246599999999999930e+00 1.192979999999999929e+00 4.826600000000000334e-01 4.597400000000000375e-01 6.339400000000000368e+00 2.479540000000000077e-01 3.684000000000000052e-01 2.140794000000000030e-01 2.041690000000000171e-01 2.002256800000000170e-01 1.747979999999999867e+00
2.190360000000000085e+00 2.104199999999999804e+01 2.007700000000000262e+00 2.131019999999999914e+00 2.178939999999999877e+00 6.010199999999999987e-01 2.154456000000000149e-01 2.217100000000000182e-01 2.425160000000000093e-01 3.607700000000000351e-01 2.128406000000000187e-01 2.038336000000000037e-01 2.001911300000000227e-01 1.528100000000000014e+00
2.034140000000000281e+00 5.500799999999999912e+00 1.467179999999999929e+00 2.120039999999999925e+00 2.185960000000000125e+00 1.279439999999999911e+00 2.241240000000000177e-01 2.529620000000000202e-01 4.024199999999999999e-01 5.686599999999999433e-01 2.657220000000000137e-01 2.179313999999999973e-01 2.028298000000000045e-01 3.795800000000000285e+00
1.851119999999999877e+00 3.580600000000000005e+00 1.149540000000000006e+00 2.143060000000000187e+00 2.200000000000000178e+00 1.609240000000000004e+00 2.383080000000000198e-01 3.335480000000000111e-01 2.519620000000000193e-01 4.085400000000000142e-01 2.215120000000000144e-01 2.091930000000000178e-01 2.000890760000000046e-01 1.546119999999999939e+00
1.396739999999999871e+00 2.907800000000000384e+00 9.140800000000000036e-01 2.072940000000000005e+00 2.196499999999999897e+00 1.488960000000000061e+00 2.396360000000000157e-01 3.429680000000000506e-01 2.906520000000000215e-01 4.627399999999999847e-01 2.339320000000000010e-01 2.119634000000000240e-01 2.007064000000000070e-01 2.073640000000000150e+00
2.076039999999999885e+00 5.817400000000000126e+00 1.515479999999999938e+00 2.141820000000000057e+00 2.200000000000000178e+00 1.363879999999999981e+00 2.134642000000000206e-01 2.164970000000000228e-01 3.044360000000000399e-01 4.698200000000000154e-01 2.357480000000000131e-01 2.114748000000000183e-01 2.006049200000000199e-01 2.632200000000000095e+00
1.961559999999999970e+00 4.493999999999999773e+00 1.280559999999999921e+00 2.179780000000000051e+00 2.200000000000000178e+00 1.638519999999999976e+00 2.063292000000000181e-01 2.036451999999999984e-01 2.897880000000000456e-01 4.581200000000000272e-01 2.327700000000000047e-01 2.112766000000000088e-01 2.006458200000000025e-01 2.131520000000000081e+00
6.915999999999999925e-01 2.402200000000000113e+00 6.123399999999999954e-01 2.099899999999999878e+00 2.185960000000000125e+00 1.263779999999999903e+00 2.256360000000000032e-01 2.598020000000000329e-01 4.855800000000000116e-01 6.107400000000000606e-01 2.809400000000000230e-01 2.180546000000000151e-01 2.036188000000000164e-01 5.358000000000000540e+00
1.097639999999999949e+00 2.223600000000000243e+00 1.460199999999999942e+00 1.342679999999999874e+00 1.821059999999999901e+00 5.237400000000000944e-01 4.223000000000000087e-01 4.697200000000000486e+00 2.546180000000000110e-01 3.777780000000000027e-01 2.156785999999999981e-01 2.045468000000000008e-01 2.003508999999999984e-01 1.919999999999999929e+00
2.191419999999999924e+00 2.090399999999999991e+01 2.012179999999999858e+00 2.013040000000000163e+00 2.157900000000000151e+00 5.346400000000000041e-01 2.515740000000000198e-01 4.420600000000000085e-01 2.470460000000000156e-01 3.789100000000000246e-01 2.158773999999999971e-01 2.057763999999999982e-01 2.001386360000000086e-01 1.675479999999999858e+00
2.191860000000000142e+00 2.043999999999999773e+01 2.049220000000000041e+00 1.813239999999999963e+00 2.014040000000000052e+00 5.010600000000000609e-01 4.451399999999999801e-01 5.668400000000000105e+00 2.165804000000000062e-01 3.046659999999999924e-01 2.054626000000000230e-01 2.018091800000000047e-01 2.000307240000000208e-01 7.460599999999999454e-01
7.424600000000001199e-01 2.392000000000000348e+00 1.561499999999999888e+00 1.188919999999999977e+00 1.273679999999999923e+00 4.617600000000000038e-01 4.562999999999999834e-01 6.177400000000000446e+00 2.438860000000000194e-01 3.457640000000000158e-01 2.105676000000000214e-01 2.026782000000000028e-01 2.004411600000000071e-01 1.808039999999999869e+00
1.661719999999999864e+00 3.257000000000000117e+00 1.129099999999999993e+00 1.945819999999999883e+00 2.143860000000000099e+00 1.173000000000000043e+00 2.685779999999999834e-01 6.279799999999999827e-01 2.579600000000000226e-01 4.038200000000000123e-01 2.205600000000000060e-01 2.071718000000000171e-01 2.002010200000000073e-01 1.733519999999999950e+00
1.990359999999999907e+00 4.975000000000000533e+00 1.361999999999999877e+00 2.175920000000000076e+00 2.200000000000000178e+00 1.476659999999999862e+00 2.155852000000000046e-01 2.221040000000000236e-01 3.460799999999999987e-01 5.181999999999999940e-01 2.493760000000000143e-01 2.147614000000000190e-01 2.016827600000000165e-01 3.016000000000000014e+00
1.587960000000000038e+00 3.108400000000000052e+00 8.491400000000000059e-01 2.165259999999999962e+00 2.189480000000000093e+00 1.788980000000000015e+00 2.127726000000000062e-01 2.148454000000000197e-01 3.580320000000000169e-01 5.310399999999999565e-01 2.533320000000000016e-01 2.159304000000000223e-01 2.015435600000000105e-01 3.287600000000000300e+00
1.379000000000000004e+00 2.741600000000000037e+00 6.872800000000000020e-01 2.163460000000000161e+00 2.192979999999999929e+00 1.841639999999999944e+00 2.148776000000000019e-01 2.201420000000000043e-01 2.833760000000000168e-01 4.315200000000000147e-01 2.264460000000000084e-01 2.082000000000000239e-01 2.005144800000000227e-01 2.421000000000000263e+00
1.454660000000000064e+00 2.688200000000000145e+00 1.204280000000000017e+00 2.000980000000000203e+00 1.933340000000000058e+00 1.155159999999999965e+00 3.851820000000000244e-01 3.320600000000000218e+00 2.406800000000000050e-01 3.832900000000000196e-01 2.166578000000000115e-01 2.067392000000000118e-01 2.000981420000000066e-01 1.183899999999999952e+00
2.027940000000000076e+00 5.657799999999999940e+00 1.493120000000000003e+00 2.133700000000000152e+00 2.185960000000000125e+00 1.310379999999999878e+00 2.447020000000000028e-01 3.818500000000000227e-01 3.370279999999999943e-01 5.050000000000000044e-01 2.454560000000000075e-01 2.140626000000000195e-01 2.008215200000000034e-01 3.336200000000000276e+00
1.667300000000000004e+00 3.205600000000000005e+00 8.977399999999999824e-01 2.165599999999999969e+00 2.200000000000000178e+00 1.802880000000000038e+00 2.107294000000000112e-01 2.104759999999999964e-01 2.585100000000000176e-01 4.065400000000000125e-01 2.211060000000000247e-01 2.086025999999999991e-01 2.001832840000000169e-01 1.968140000000000001e+00
1.254879999999999995e+00 2.283800000000000274e+00 1.233239999999999892e+00 1.744019999999999904e+00 1.884220000000000006e+00 8.756800000000000139e-01 4.287600000000000300e-01 4.962200000000000166e+00 2.508000000000000229e-01 3.640940000000000287e-01 2.133735999999999966e-01 2.035964000000000107e-01 2.002439200000000197e-01 2.088000000000000078e+00
1.902420000000000000e+00 4.109600000000000364e+00 1.178400000000000114e+00 2.172439999999999927e+00 2.200000000000000178e+00 1.605339999999999989e+00 2.079466000000000092e-01 2.057466000000000017e-01 2.405160000000000076e-01 3.416820000000000412e-01 2.099866000000000232e-01 2.024548000000000181e-01 2.002985800000000038e-01 1.683479999999999865e+00
1.391419999999999879e+00 2.368000000000000327e+00 8.518399999999999306e-01 2.041120000000000267e+00 2.196499999999999897e+00 1.513959999999999972e+00 2.495060000000000056e-01 4.230200000000000071e-01 2.841020000000000212e-01 4.944399999999999906e-01 2.424260000000000026e-01 2.217620000000000147e-01 2.001293600000000061e-01 1.864419999999999966e+00
1.653880000000000017e+00 3.148400000000000087e+00 8.479200000000000070e-01 2.170700000000000074e+00 2.200000000000000178e+00 1.871839999999999948e+00 2.093132000000000048e-01 2.078930000000000222e-01 2.955800000000000094e-01 4.559000000000000274e-01 2.322160000000000057e-01 2.104646000000000017e-01 2.005495399999999984e-01 2.551200000000000134e+00
1.331979999999999942e+00 2.285400000000000098e+00 9.063600000000000545e-01 1.981719999999999926e+00 2.196499999999999897e+00 1.441359999999999975e+00 2.659420000000000117e-01 5.957000000000000073e-01 2.526960000000000317e-01 4.117800000000000349e-01 2.221760000000000124e-01 2.093010000000000148e-01 2.001040920000000112e-01 1.453419999999999934e+00
1.215679999999999872e+00 2.308800000000000185e+00 1.445999999999999952e+00 1.672499999999999876e+00 1.392979999999999885e+00 7.537400000000000766e-01 4.659200000000000008e-01 6.635200000000000209e+00 2.296320000000000028e-01 3.340880000000000516e-01 2.089496000000000131e-01 2.027474000000000220e-01 2.000758400000000048e-01 1.242280000000000051e+00
1.297860000000000014e+00 2.422200000000000131e+00 1.479659999999999975e+00 1.332459999999999978e+00 1.399999999999999911e+00 5.148599999999999843e-01 4.616200000000000303e-01 6.428600000000000314e+00 2.424620000000000108e-01 3.594439999999999857e-01 2.126310000000000144e-01 2.038246000000000224e-01 2.001478380000000223e-01 1.638979999999999881e+00
1.931740000000000013e+00 4.199799999999999756e+00 1.254499999999999948e+00 2.144299999999999873e+00 2.189480000000000093e+00 1.545660000000000034e+00 2.185912000000000133e-01 2.314520000000000188e-01 2.423840000000000161e-01 3.478919999999999790e-01 2.108766000000000251e-01 2.029346000000000205e-01 2.003097600000000034e-01 1.764019999999999921e+00
